id,date,due_date,supplier_type,supplier_id,supplier_taxid,project_id,stock_subttl,stock_tax,stock_grandttl,expense_subttl,expense_tax,expense_grandttl,asset_subttl,asset_tax,asset_grandttl,grandtax,grandttl,status,paidttl,note,ins,user_id,doc_ref_type,doc_ref,po_id,created_at,updated_at,suppliername,tid,tax,amountpaid,is_tax_exc
89,2022-06-23,2022-07-24,supplier,7,NULL,523,0,0,0,22250,0,22250,0,0,0,0,22250,Paid,22250,"Contactor 3phase 1pc@2,500-(Qtn 1407),Phase faiure 3 phase 1 pc@4500-(Qtn 1407),Universal pcb@2,000(Qtn 1402),DP Switch 32Amps 5pcs@1500(1 for qtn 1402 and 4 for 1411),R410 gas@12000(Qtn 1411),Comp 24,000btu R410a@ 22,000(Qtn 1411)",1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",22250,1
90,2022-06-23,2022-07-24,supplier,7,NULL,524,0,0,0,22250,0,22250,0,0,0,0,22250,Paid,22250,"Contactor 3phase 1pc@2,500-(Qtn 1407),Phase faiure 3 phase 1 pc@4500-(Qtn 1407),Universal pcb@2,000(Qtn 1402),DP Switch 32Amps 5pcs@1500(1 for qtn 1402 and 4 for 1411),R410 gas@12000(Qtn 1411),Comp 24,000btu R410a@ 22,000(Qtn 1411)",1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",22250,1
91,2022-06-24,2022-07-25,supplier,7,NULL,NULL,0,0,0,115800,0,115800,0,0,0,0,115800,Paid,115800,"PCB Universal board 2 pcs@2,000-(Qtn 1327),Compressor R22 24,000btu 2 pcs@40,000(Qtn 1327),Avs 30 single phase 7 pcs@17,500(Qtn 1169 &Qtn 1326),D.p switch 25Amps@300-(Qtn 1169),Compressor 18,000btu R410@18,000-(Qtn 1304),R410 gas 3 cylinders@ 36,000(Qtn 1169 & Qtn 1304)",1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",115800,1
92,2022-06-30,2022-07-31,supplier,7,NULL,538,0,0,0,84000,0,84000,0,0,0,0,84000,Paid,84000,"R410 2 cylinders@24,000,Contactoe 25amps 2 pcs @5000,Avs 30 single phase 2pcs(Qtn 1424 & 1429),comp R410 36,000btu scroll 1pc@40,000,R22 gas 1 cylinder@10,000",1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",84000,1
93,2022-07-01,2022-08-01,supplier,7,NULL,566,0,0,0,81400,0,81400,0,0,0,0,81400,Paid,81400,"Comp R22 36,000btu scroll single phase@38,000,R22 gas 1 cylinder@10,000,30A avs single phase Avs@2,500,2.5mm 3 core cable(1 roll)@16,900,1.5mm 3 core cable(1 roll)@10,000,Universal pcb board 2 pcs@4,000",1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",81400,1
94,2022-06-30,2022-07-31,supplier,7,NULL,534,0,0,0,132500,0,132500,0,0,0,0,132500,Paid,132500,"Inverter comp 45kw R410a Vrf@50,000,R410 gas 6 cylinders@72,000,3 phase circuit breaker@6,000,3 phase isolator@4,500",1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",132500,1
95,2022-06-24,2022-07-25,supplier,7,NULL,NULL,0,0,0,2000,0,2000,0,0,0,0,2000,Paid,2000,"Condenser cleaner@2,000",1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",2000,1
96,2022-07-02,2022-08-02,supplier,7,NULL,550,0,0,0,4500,0,4500,0,0,0,0,4500,Paid,4500,Outdoor Condenser fan motor high wall ,1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",4500,1
97,2022-07-04,2022-08-04,supplier,7,NULL,566,0,0,0,4500,0,4500,0,0,0,0,4500,Paid,4500,Indoor fan motor,1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",4500,1
98,2022-07-12,2022-08-12,supplier,7,NULL,526,0,0,0,20000,0,20000,0,0,0,0,20000,Paid,20000,"24,000Btu comp R22@20,000",1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",20000,1
99,2022-07-12,2022-08-12,supplier,7,NULL,571,0,0,0,110000,0,110000,0,0,0,0,110000,Paid,110000,"Phase failure 3 pcs@13,500,410 gas 6cylinders@72,000,60 Amps contactor 3 pcs@25,500",1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",110000,1
100,2022-07-12,2022-08-12,supplier,7,NULL,569,0,0,0,11000,0,11000,0,0,0,0,11000,Paid,11000,"Condensate pump ceiling toshiba@9,000,PCB Universal board@2000",1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",11000,1
101,2022-07-12,2022-08-12,supplier,7,NULL,567,0,0,0,18500,0,18500,0,0,0,0,18500,Paid,18500,"Condensate pump 2 ltrs@14,000(Qtn 1458),Universal pcb board@(Qtn 1456),Contactor 25Amps@(Qtn 1456)",1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",18500,1
102,2022-07-13,2022-08-13,supplier,7,NULL,575,0,0,0,4000,0,4000,0,0,0,0,4000,Paid,4000,"Universal pcb board 2 pcs@4,000",1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",4000,1
103,2022-07-13,2022-08-13,supplier,7,NULL,577,0,0,0,1200,0,1200,0,0,0,0,1200,Paid,1200,Map gas@1200 ,1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",1200,1
104,2022-07-19,2022-08-19,supplier,7,NULL,NULL,0,0,0,400000,0,400000,0,0,0,0,400000,pmt,400000,Payment via Equity bank ref:76943081,1,1,bank statement,76943081,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",400000,1
105,2022-07-19,2022-08-19,supplier,7,NULL,593,0,0,0,96000,0,96000,0,0,0,0,96000,Paid,96000,"Compressor 36,000Btu R22 scroll 3 phase 1pc@40,000,Compressor 24,000Btu R410@22,000,PCB Universal @2,000 1pc,R410 gas refron@12,000 1 Pc,R22 gas 2 cylinders@20,000",1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",96000,1
106,2022-07-22,2022-08-22,supplier,7,NULL,598,0,0,0,19750,0,19750,0,0,0,0,19750,Paid,19750,"5/8 copper pipe 1roll@10,000,3/8 copper pipe 1 roll@Rawbolts m8 1pkt@2000,outdoor bracket@1200,dp switch@300,32Amps circuit braker@250",1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",19750,1
107,2022-07-23,2022-08-23,supplier,7,NULL,602,0,0,0,45000,0,45000,0,0,0,0,45000,Paid,45000,"24,000btu compressor r22@20,000,capacitor 50uf@1,000,R410 refron2 pcs@24,000",1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",45000,1
108,2022-07-23,2022-08-23,supplier,7,NULL,622,0,0,0,44600,0,44600,0,0,0,0,44600,partly paid,8990,"Hematic comp 36,000btuR22 single phase@40,000 R22,map gas 3 pcs@3,600,capacitor 60uf@1,000",1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",44600,1
109,2022-08-02,2022-09-02,supplier,7,NULL,NULL,0,0,0,88000,0,88000,0,0,0,0,88000,not paid,88000,"R22 gas 4 cylinders@40,000,R410 gas 4 cylinders@48,000",1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",0,1
110,2022-08-24,2022-09-24,supplier,7,NULL,NULL,0,0,0,550000,0,550000,0,0,0,0,550000,pmt,550000,Payment via Equity bank ref:77036937,1,1,bank statement,77036937,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",550000,1
111,2022-08-16,2022-09-16,supplier,7,NULL,619,0,0,0,10000,0,10000,0,0,0,0,10000,not paid,10000,R22 gas@10000,1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",0,1
112,2022-08-17,2022-09-17,supplier,7,NULL,633,0,0,0,20300,0,20300,0,0,0,0,20300,not paid,20300,"Contactor 3 phase 50 Amps@6000,Phase failure 3 phase 50 Amps@,4,500Avs 30A@5,000 2 Pcs,Universal pcbs@4000 2pcs,d.p switch 30Amps@800 2 pcs",1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",0,1
113,2022-08-26,2022-09-26,supplier,7,NULL,640,0,0,0,6000,0,6000,0,0,0,0,6000,not paid,6000,"second hand compressor R22 12,000btu Rotary@6000",1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",0,1
114,2022-08-29,2022-09-29,supplier,7,NULL,NULL,0,0,0,30000,0,30000,0,0,0,0,30000,not paid,30000,"Frio r 22 gas@30,000 for 3 cylinders",1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",0,1
115,2022-08-31,2022-10-01,supplier,7,NULL,651,0,0,0,84000,0,84000,0,0,0,0,84000,not paid,84000,"R410 gas@84,000 7 cylinders",1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",0,1
116,2022-09-03,2022-10-04,supplier,7,NULL,653,0,0,0,20500,0,20500,0,0,0,0,20500,not paid,20500,"Comp r22 18,000btu@18,000,Avs single phase@2,500",1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",0,1
117,2022-09-09,2022-10-10,supplier,7,NULL,660,0,0,0,23400,0,23400,0,0,0,0,23400,not paid,23400,"R410 gas 1 cylinder@12,000,map gas@1200,Avs 30 single phase@2,500,Contactor 30Amps@4,500,Capacitor 45uf@1000,1 pkt of rods@2,200",1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",0,1
118,2022-09-14,2022-10-15,supplier,7,NULL,665,0,0,0,5000,0,5000,0,0,0,0,5000,not paid,5000,AVS 30 2 Pcs @5000,1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",0,1
119,2022-09-14,2022-10-15,supplier,7,NULL,635,0,0,0,4000,0,4000,0,0,0,0,4000,not paid,4000,8 iches non insulated duct,1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",0,1
120,2022-09-23,2022-10-24,supplier,7,NULL,NULL,0,0,0,150000,0,150000,0,0,0,0,150000,pmt,150000,Payment via kcb bank ref:FT222666NZ2P,1,1,bank statement,FT222666NZ2P,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",150000,1
121,2022-09-22,2022-10-23,supplier,7,NULL,681,0,0,0,20000,0,20000,0,0,0,0,20000,not paid,20000,2 R22 Frio gas@10000,1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",0,1
122,2022-09-27,2022-10-28,supplier,7,NULL,694,0,0,0,10000,0,10000,0,0,0,0,10000,not paid,10000,R22 Frio gas@10000,1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",0,1
123,2022-09-29,2022-10-30,supplier,7,NULL,714,0,0,0,2000,0,2000,0,0,0,0,2000,not paid,2000,"PCB Universal board 1 pc@2,000",1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",0,1
124,2022-09-30,2022-10-31,supplier,7,NULL,NULL,0,0,0,65000,0,65000,0,0,0,0,65000,not paid,65000,"3 R22 Gas @10000, 10 30 A AVS @ 2500, 5 Universal PCB @ 2000",1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",0,1
125,2022-10-03,2022-11-03,supplier,7,NULL,701,0,0,0,6000,0,6000,0,0,0,0,6000,not paid,6000,Indoor fan motor,1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",0,1
126,2022-10-03,2022-11-03,supplier,7,NULL,706,0,0,0,1850,0,1850,0,0,0,0,1850,not paid,1850,"5 Armouflex 1/2 @120, 5 Armouflex 1/4@ 100, DP Switch 25A @500, Cable ties @ 250",1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",0,1
127,2022-10-03,2022-11-03,supplier,7,NULL,720,0,0,0,13760,0,13760,0,0,0,0,13760,not paid,13760,"15M Copper pipe 1/2 @ 8000, 15M Copper pipe 1/4 @ 4000, 8 Armouflex 1/4 @100, 8 Armouflex 1/2 @120",1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",0,1
128,2022-10-05,2022-11-05,supplier,7,NULL,705,0,0,0,41000,0,41000,0,0,0,0,41000,not paid,41000,"50UF Capacitor@ 1000, 2 Compressor 24000btu/hr R22 @20000",1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",0,1
129,2022-10-05,2022-11-05,supplier,7,NULL,742,0,0,0,14160,0,14160,0,0,0,0,14160,not paid,14160,"15M Copper pipe 1/2 @ 8000, 15M Copper pipe 1/4 @ 4000, 8 Armouflex 1/4 @100, 100 Self tapping screws and wall plug@400",1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",0,1
130,2022-10-06,2022-11-06,supplier,7,NULL,709,0,0,0,59000,0,59000,0,0,0,0,59000,not paid,59000,"Compressor 24000BTU/HR R410A @20000, 2 Contactor 32amps Single phase @4500, Compressor 18000BTU/HR R410A @18000, R410 Gas @12000",1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",0,1
131,2022-10-07,2022-11-07,supplier,7,NULL,747,0,0,0,27000,0,27000,0,0,0,0,27000,not paid,27000,"Compressor 24000 BTU/HR R410A @20000, 2 Contactor D25@ 3500",1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",0,1
132,2022-10-07,2022-11-07,supplier,7,NULL,746,0,0,0,33999.96,0,33999.96,0,0,0,0,33999.96,not paid,33999.96,"20m Copper pipe 3/8  12000, 20m Copper pipes 5/8  19000, 10 Armaflex 3/8 @110, 10 Armaflex 5/8 @140, Cable ties @500",1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",0,1
133,2022-10-07,2022-11-07,supplier,7,NULL,NULL,0,0,0,1000,0,1000,0,0,0,0,1000,not paid,1000,12 pcs Wrapping tape 1000,1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",0,1
134,2022-10-08,2022-11-08,supplier,7,NULL,702,0,0,0,3000,0,3000,0,0,0,0,3000,not paid,3000,Condensate pump ceiling cassette AC @3000,1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",0,1
135,2022-10-11,2022-11-11,supplier,7,NULL,676,0,0,0,560,0,560,0,0,0,0,560,not paid,560,"3 Armouflex 1/2 inch@120, Wrapping tape@200",1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",0,1
136,2022-10-11,2022-11-11,supplier,7,NULL,666,0,0,0,600,0,600,0,0,0,0,600,not paid,600,3 Aluminium tape@ 600,1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",0,1
137,2022-10-13,2022-11-13,supplier,7,NULL,NULL,0,0,0,47650,0,47650,0,0,0,0,47650,not paid,47650,"3 3/8 Refrigerant tubes@5000, 3 5/8 Refrigerant tubes @9000, 2 Threaded Rods @200, 21 Armaflex 3/8@ 110, 21 Armaflex 5/8@ 140",1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",0,1
138,2022-10-13,2022-11-13,supplier,7,NULL,746,0,0,0,400,0,400,0,0,0,0,400,not paid,400,2 Wrapping tape@ 200,1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",0,1
139,2022-10-13,2022-11-13,supplier,7,NULL,747,0,0,0,1500,0,1500,0,0,0,0,1500,not paid,1500,N Karate Compressor oil@1500,1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",0,1
140,2022-10-13,2022-11-13,supplier,7,NULL,753,0,0,0,700,0,700,0,0,0,0,700,not paid,700, 5 Armouflex 5/8@140,1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",0,1
141,2022-10-14,2022-11-14,supplier,7,NULL,NULL,0,0,0,25000,0,25000,0,0,0,0,25000,not paid,25000,10 AVS 30 Single phase@2500,1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",0,1
142,2022-10-14,2022-11-14,supplier,7,NULL,754,0,0,0,2200,0,2200,0,0,0,0,2200,not paid,2200,"10 Armouflex 1/4 @100, 10 Armouflex 1/2 @120",1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",0,1
143,2022-10-17,2022-11-17,supplier,7,NULL,NULL,0,0,0,18000,0,18000,0,0,0,0,18000,not paid,18000,Compressor 18000 BTU/HR @18000,1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",0,1
144,2022-10-17,2022-11-17,supplier,7,NULL,709,0,0,0,4500,0,4500,0,0,0,0,4500,not paid,4500,"Universal PCB@ 2000, AVS 30 Single phase @2500",1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",0,1
145,2022-10-17,2022-11-17,supplier,7,NULL,755,0,0,0,11000,0,11000,0,0,0,0,11000,not paid,11000,"Contactor 3 phase 32 A@4500, Phase Protector 3 ph@3500, Isolator@3000",1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",0,1
146,2022-10-19,2022-11-19,supplier,7,NULL,757,0,0,0,3800,0,3800,0,0,0,0,3800,not paid,3800,"15 Armouflex 1/4 @100, 15 Armouflex 1/2@ 120, DP Switch @500",1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",0,1
147,2022-10-21,2022-11-21,supplier,7,NULL,761,0,0,0,20000,0,20000,0,0,0,0,20000,not paid,20000,Compressor 24000bTU/HR R410A @20000,1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",0,1
148,2022-10-21,2022-11-21,supplier,7,NULL,768,0,0,0,20000,0,20000,0,0,0,0,20000,not paid,20000,Compressor 24000bTU/HR R410A @20000,1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",0,1
149,2022-10-21,2022-11-21,supplier,7,NULL,660,0,0,0,32500,0,32500,0,0,0,0,32500,not paid,32500,"Compressor 24000bTU/HR R22 @20000, AVS 30 Single phase@ 2500, R22 Gas@10000",1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",0,1
150,2022-10-29,2022-11-29,supplier,7,NULL,784,0,0,0,27000,0,27000,0,0,0,0,27000,not paid,27000,"TEX 5 for R22/R407 @15000, R407@ 12000",1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",0,1
151,2022-10-31,2022-11-30,supplier,7,NULL,784,0,0,0,19500,0,19500,0,0,0,0,19500,not paid,19500,"3 N Karate Compressor oil@1500, R407@ 12000, Filter Drier 36K @ 3000",1,1,Purchase Order,NULL,1,2022-11-11,2022-11-11,Sahara Cooling Systems Ltd,1,"0
",0,1
